[30-Mar-2018 05:53:01 Europe/Berlin] PHP Warning:  SQLite3::query(): Unable to prepare statement: 5, database is locked in F:\INSTALLED\XAMPP\htdocs\SA\ajax-req-handler.php on line 816
[30-Mar-2018 05:53:01 Europe/Berlin] PHP Warning:  SQLite3::query(): Unable to prepare statement: 5, database is locked in F:\INSTALLED\XAMPP\htdocs\SA\ajax-req-handler.php on line 790
[30-Mar-2018 05:53:01 Europe/Berlin] PHP Warning:  SQLite3::query(): Unable to prepare statement: 5, database is locked in F:\INSTALLED\XAMPP\htdocs\SA\ajax-req-handler.php on line 790
[30-Mar-2018 05:53:01 Europe/Berlin] PHP Warning:  SQLite3::query(): Unable to prepare statement: 5, database is locked in F:\INSTALLED\XAMPP\htdocs\SA\ajax-req-handler.php on line 818
[30-Mar-2018 05:53:02 Europe/Berlin] PHP Fatal error:  Call to a member function reset() on boolean in F:\INSTALLED\XAMPP\htdocs\SA\ajax-req-handler.php on line 18
[30-Mar-2018 05:54:50 Europe/Berlin] PHP Notice:  Undefined offset: 0 in F:\INSTALLED\XAMPP\htdocs\SA\ajax-req-handler.php on line 1160
[30-Mar-2018 06:11:17 Europe/Berlin] PHP Warning:  SQLite3::query(): Unable to execute statement: database is locked in F:\INSTALLED\XAMPP\htdocs\SA\ajax-req-handler.php on line 790
[30-Mar-2018 06:11:17 Europe/Berlin] PHP Warning:  SQLite3::query(): Unable to prepare statement: 5, database is locked in F:\INSTALLED\XAMPP\htdocs\SA\ajax-req-handler.php on line 816
[30-Mar-2018 06:11:17 Europe/Berlin] PHP Warning:  SQLite3::query(): Unable to execute statement: database is locked in F:\INSTALLED\XAMPP\htdocs\SA\ajax-req-handler.php on line 790
[30-Mar-2018 06:11:17 Europe/Berlin] PHP Fatal error:  Call to a member function reset() on boolean in F:\INSTALLED\XAMPP\htdocs\SA\ajax-req-handler.php on line 18
[30-Mar-2018 06:20:58 Europe/Berlin] PHP Warning:  SQLite3::query(): Unable to execute statement: database is locked in F:\INSTALLED\XAMPP\htdocs\SA\ajax-req-handler.php on line 792
[30-Mar-2018 06:20:58 Europe/Berlin] PHP Warning:  SQLite3::query(): Unable to prepare statement: 5, database is locked in F:\INSTALLED\XAMPP\htdocs\SA\ajax-req-handler.php on line 818
[30-Mar-2018 06:20:58 Europe/Berlin] PHP Warning:  SQLite3::query(): Unable to execute statement: database is locked in F:\INSTALLED\XAMPP\htdocs\SA\ajax-req-handler.php on line 792
[30-Mar-2018 06:20:58 Europe/Berlin] PHP Fatal error:  Call to a member function reset() on boolean in F:\INSTALLED\XAMPP\htdocs\SA\ajax-req-handler.php on line 18
[30-Mar-2018 06:23:16 Europe/Berlin] PHP Warning:  SQLite3::query(): Unable to prepare statement: 5, database is locked in F:\INSTALLED\XAMPP\htdocs\SA\ajax-req-handler.php on line 792
[30-Mar-2018 06:23:48 Europe/Berlin] PHP Warning:  SQLite3::query(): Unable to prepare statement: 5, database is locked in F:\INSTALLED\XAMPP\htdocs\SA\ajax-req-handler.php on line 792
[30-Mar-2018 06:23:55 Europe/Berlin] PHP Warning:  SQLite3::query(): Unable to execute statement: database is locked in F:\INSTALLED\XAMPP\htdocs\SA\ajax-req-handler.php on line 792
[30-Mar-2018 06:23:55 Europe/Berlin] PHP Warning:  SQLite3::query(): Unable to prepare statement: 5, database is locked in F:\INSTALLED\XAMPP\htdocs\SA\ajax-req-handler.php on line 818
[30-Mar-2018 06:23:55 Europe/Berlin] PHP Warning:  SQLite3::query(): Unable to prepare statement: 5, database is locked in F:\INSTALLED\XAMPP\htdocs\SA\ajax-req-handler.php on line 820
[30-Mar-2018 06:23:55 Europe/Berlin] PHP Fatal error:  Call to a member function reset() on boolean in F:\INSTALLED\XAMPP\htdocs\SA\ajax-req-handler.php on line 18
[30-Mar-2018 06:26:08 Europe/Berlin] PHP Warning:  SQLite3::query(): Unable to execute statement: database is locked in F:\INSTALLED\XAMPP\htdocs\SA\ajax-req-handler.php on line 792
[30-Mar-2018 06:26:08 Europe/Berlin] PHP Warning:  SQLite3::query(): The SQLite3 object has not been correctly initialised in F:\INSTALLED\XAMPP\htdocs\SA\ajax-req-handler.php on line 819
[30-Mar-2018 06:26:08 Europe/Berlin] PHP Warning:  SQLite3::query(): The SQLite3 object has not been correctly initialised in F:\INSTALLED\XAMPP\htdocs\SA\ajax-req-handler.php on line 821
[30-Mar-2018 06:26:08 Europe/Berlin] PHP Fatal error:  Call to a member function reset() on boolean in F:\INSTALLED\XAMPP\htdocs\SA\ajax-req-handler.php on line 18
[30-Mar-2018 06:28:52 Europe/Berlin] PHP Warning:  SQLite3::query(): Unable to execute statement: database is locked in F:\INSTALLED\XAMPP\htdocs\SA\ajax-req-handler.php on line 792
[30-Mar-2018 06:28:52 Europe/Berlin] PHP Warning:  SQLite3::query(): Unable to prepare statement: 5, database is locked in F:\INSTALLED\XAMPP\htdocs\SA\ajax-req-handler.php on line 818
[30-Mar-2018 06:28:52 Europe/Berlin] PHP Warning:  SQLite3::query(): Unable to execute statement: database is locked in F:\INSTALLED\XAMPP\htdocs\SA\ajax-req-handler.php on line 792
[30-Mar-2018 06:28:52 Europe/Berlin] PHP Fatal error:  Call to a member function reset() on boolean in F:\INSTALLED\XAMPP\htdocs\SA\ajax-req-handler.php on line 18
[30-Mar-2018 06:42:09 Europe/Berlin] PHP Warning:  SQLite3::exec(): database is locked in F:\INSTALLED\XAMPP\htdocs\SA\ajax-req-handler.php on line 16
[30-Mar-2018 06:42:09 Europe/Berlin] PHP Warning:  SQLite3::exec(): database is locked in F:\INSTALLED\XAMPP\htdocs\SA\ajax-req-handler.php on line 16
[30-Mar-2018 06:42:09 Europe/Berlin] PHP Warning:  SQLite3::query(): Unable to prepare statement: 5, database is locked in F:\INSTALLED\XAMPP\htdocs\SA\ajax-req-handler.php on line 793
[30-Mar-2018 06:42:09 Europe/Berlin] PHP Warning:  SQLite3::query(): Unable to prepare statement: 5, database is locked in F:\INSTALLED\XAMPP\htdocs\SA\ajax-req-handler.php on line 819
[30-Mar-2018 06:42:09 Europe/Berlin] PHP Warning:  SQLite3::query(): Unable to prepare statement: 5, database is locked in F:\INSTALLED\XAMPP\htdocs\SA\ajax-req-handler.php on line 821
[30-Mar-2018 06:42:09 Europe/Berlin] PHP Fatal error:  Call to a member function reset() on boolean in F:\INSTALLED\XAMPP\htdocs\SA\ajax-req-handler.php on line 19
[30-Mar-2018 06:49:27 Europe/Berlin] PHP Warning:  SQLite3::query(): Unable to execute statement: database is locked in F:\INSTALLED\XAMPP\htdocs\SA\ajax-req-handler.php on line 798
[30-Mar-2018 06:49:27 Europe/Berlin] PHP Warning:  SQLite3::query(): Unable to execute statement: database is locked in F:\INSTALLED\XAMPP\htdocs\SA\ajax-req-handler.php on line 904
[30-Mar-2018 06:55:00 Europe/Berlin] PHP Warning:  SQLite3::query(): Unable to execute statement: database is locked in F:\INSTALLED\XAMPP\htdocs\SA\ajax-req-handler.php on line 904
[30-Mar-2018 06:55:00 Europe/Berlin] PHP Warning:  SQLite3::query(): Unable to execute statement: database is locked in F:\INSTALLED\XAMPP\htdocs\SA\ajax-req-handler.php on line 798
[30-Mar-2018 06:57:02 Europe/Berlin] PHP Warning:  SQLite3::query(): Unable to execute statement: database is locked in F:\INSTALLED\XAMPP\htdocs\SA\ajax-req-handler.php on line 798
[30-Mar-2018 06:57:02 Europe/Berlin] PHP Warning:  SQLite3::query(): Unable to execute statement: database is locked in F:\INSTALLED\XAMPP\htdocs\SA\ajax-req-handler.php on line 904
[30-Mar-2018 07:12:51 Europe/Berlin] PHP Warning:  SQLite3::query(): Unable to execute statement: database is locked in F:\INSTALLED\XAMPP\htdocs\SA\ajax-req-handler.php on line 798
[30-Mar-2018 07:12:51 Europe/Berlin] PHP Warning:  SQLite3::query(): The SQLite3 object has not been correctly initialised in F:\INSTALLED\XAMPP\htdocs\SA\ajax-req-handler.php on line 905
[30-Mar-2018 07:12:51 Europe/Berlin] PHP Warning:  SQLite3::query(): The SQLite3 object has not been correctly initialised in F:\INSTALLED\XAMPP\htdocs\SA\ajax-req-handler.php on line 934
[30-Mar-2018 07:13:00 Europe/Berlin] PHP Warning:  SQLite3::query(): Unable to execute statement: database is locked in F:\INSTALLED\XAMPP\htdocs\SA\ajax-req-handler.php on line 798
[30-Mar-2018 07:13:00 Europe/Berlin] PHP Warning:  SQLite3::query(): Unable to execute statement: database is locked in F:\INSTALLED\XAMPP\htdocs\SA\ajax-req-handler.php on line 904
[30-Mar-2018 07:27:36 Europe/Berlin] PHP Warning:  SQLite3::exec(): database is locked in F:\INSTALLED\XAMPP\htdocs\SA\ajax-req-handler.php on line 16
[30-Mar-2018 07:27:36 Europe/Berlin] PHP Warning:  SQLite3::query(): Unable to execute statement: database is locked in F:\INSTALLED\XAMPP\htdocs\SA\ajax-req-handler.php on line 799
[30-Mar-2018 07:27:36 Europe/Berlin] PHP Warning:  SQLite3::query(): Unable to execute statement: database is locked in F:\INSTALLED\XAMPP\htdocs\SA\ajax-req-handler.php on line 905
[30-Mar-2018 07:28:27 Europe/Berlin] PHP Warning:  SQLite3::query(): Unable to execute statement: database is locked in F:\INSTALLED\XAMPP\htdocs\SA\ajax-req-handler.php on line 907
[30-Mar-2018 07:28:53 Europe/Berlin] PHP Warning:  SQLite3::query(): Unable to execute statement: database is locked in F:\INSTALLED\XAMPP\htdocs\SA\ajax-req-handler.php on line 906
[30-Mar-2018 07:28:53 Europe/Berlin] PHP Warning:  SQLite3::query(): Unable to execute statement: database is locked in F:\INSTALLED\XAMPP\htdocs\SA\ajax-req-handler.php on line 798
[30-Mar-2018 15:52:33 Europe/Berlin] PHP Warning:  SQLite3::query(): Unable to prepare statement: 5, database is locked in F:\INSTALLED\XAMPP\htdocs\SA\ajax-req-handler.php on line 948
[30-Mar-2018 15:52:33 Europe/Berlin] PHP Fatal error:  Call to a member function reset() on boolean in F:\INSTALLED\XAMPP\htdocs\SA\ajax-req-handler.php on line 18
[30-Mar-2018 15:52:37 Europe/Berlin] PHP Warning:  SQLite3::query(): Unable to execute statement: database is locked in F:\INSTALLED\XAMPP\htdocs\SA\ajax-req-handler.php on line 798
[30-Mar-2018 15:52:37 Europe/Berlin] PHP Warning:  SQLite3::query(): Unable to execute statement: database is locked in F:\INSTALLED\XAMPP\htdocs\SA\ajax-req-handler.php on line 905
[30-Mar-2018 15:52:44 Europe/Berlin] PHP Warning:  SQLite3::query(): Unable to execute statement: database is locked in F:\INSTALLED\XAMPP\htdocs\SA\ajax-req-handler.php on line 798
[30-Mar-2018 15:52:44 Europe/Berlin] PHP Warning:  SQLite3::query(): Unable to execute statement: database is locked in F:\INSTALLED\XAMPP\htdocs\SA\ajax-req-handler.php on line 905
[30-Mar-2018 15:54:14 Europe/Berlin] PHP Warning:  SQLite3::query(): Unable to execute statement: database is locked in F:\INSTALLED\XAMPP\htdocs\SA\ajax-req-handler.php on line 798
[30-Mar-2018 15:54:15 Europe/Berlin] PHP Warning:  SQLite3::query(): The SQLite3 object has not been correctly initialised in F:\INSTALLED\XAMPP\htdocs\SA\ajax-req-handler.php on line 897
[30-Mar-2018 15:54:15 Europe/Berlin] PHP Warning:  SQLite3::query(): The SQLite3 object has not been correctly initialised in F:\INSTALLED\XAMPP\htdocs\SA\ajax-req-handler.php on line 906
[30-Mar-2018 15:54:15 Europe/Berlin] PHP Warning:  SQLite3::query(): The SQLite3 object has not been correctly initialised in F:\INSTALLED\XAMPP\htdocs\SA\ajax-req-handler.php on line 935
[30-Mar-2018 18:52:26 Europe/Berlin] PHP Warning:  SQLite3::query(): Unable to prepare statement: 5, database is locked in F:\INSTALLED\XAMPP\htdocs\SA\ajax-req-handler.php on line 824
[30-Mar-2018 18:52:26 Europe/Berlin] PHP Warning:  SQLite3::query(): Unable to prepare statement: 5, database is locked in F:\INSTALLED\XAMPP\htdocs\SA\ajax-req-handler.php on line 798
[30-Mar-2018 18:52:26 Europe/Berlin] PHP Warning:  SQLite3::query(): The SQLite3 object has not been correctly initialised in F:\INSTALLED\XAMPP\htdocs\SA\ajax-req-handler.php on line 897
[30-Mar-2018 18:52:26 Europe/Berlin] PHP Warning:  SQLite3::query(): The SQLite3 object has not been correctly initialised in F:\INSTALLED\XAMPP\htdocs\SA\ajax-req-handler.php on line 906
[30-Mar-2018 18:52:26 Europe/Berlin] PHP Warning:  SQLite3::query(): The SQLite3 object has not been correctly initialised in F:\INSTALLED\XAMPP\htdocs\SA\ajax-req-handler.php on line 935
[31-Mar-2018 04:57:27 Europe/Berlin] PHP Warning:  SQLite3::query(): Unable to prepare statement: 5, database is locked in F:\INSTALLED\XAMPP\htdocs\SA\ajax-req-handler.php on line 1702
[31-Mar-2018 04:57:27 Europe/Berlin] PHP Warning:  SQLite3::query(): Unable to prepare statement: 5, database is locked in F:\INSTALLED\XAMPP\htdocs\SA\ajax-req-handler.php on line 1159
[31-Mar-2018 04:57:27 Europe/Berlin] PHP Warning:  SQLite3::query(): Unable to prepare statement: 5, database is locked in F:\INSTALLED\XAMPP\htdocs\SA\ajax-req-handler.php on line 2598
[31-Mar-2018 04:57:27 Europe/Berlin] PHP Fatal error:  Call to a member function reset() on boolean in F:\INSTALLED\XAMPP\htdocs\SA\ajax-req-handler.php on line 18
[31-Mar-2018 04:57:27 Europe/Berlin] PHP Fatal error:  Call to a member function fetchArray() on boolean in F:\INSTALLED\XAMPP\htdocs\SA\ajax-req-handler.php on line 1166
[31-Mar-2018 04:57:27 Europe/Berlin] PHP Fatal error:  Call to a member function reset() on boolean in F:\INSTALLED\XAMPP\htdocs\SA\ajax-req-handler.php on line 18
[31-Mar-2018 04:59:18 Europe/Berlin] PHP Warning:  SQLite3::query(): Unable to execute statement: database is locked in F:\INSTALLED\XAMPP\htdocs\SA\ajax-req-handler.php on line 798
[31-Mar-2018 04:59:18 Europe/Berlin] PHP Warning:  SQLite3::query(): Unable to execute statement: database is locked in F:\INSTALLED\XAMPP\htdocs\SA\ajax-req-handler.php on line 905
[31-Mar-2018 08:32:44 Asia/Calcutta] PHP Notice:  Undefined property: SQLite3Result::$num_rows in F:\INSTALLED\XAMPP\htdocs\SA\checkout.php on line 26
[31-Mar-2018 08:35:00 Asia/Calcutta] PHP Notice:  Undefined property: SQLite3Result::$num_rows in F:\INSTALLED\XAMPP\htdocs\SA\checkout.php on line 26
[31-Mar-2018 08:35:41 Asia/Calcutta] PHP Fatal error:  Call to undefined method SQLite3Result::fetch_assoc() in F:\INSTALLED\XAMPP\htdocs\SA\checkout.php on line 27
[31-Mar-2018 05:06:41 Europe/Berlin] PHP Warning:  SQLite3::query(): Unable to execute statement: database is locked in F:\INSTALLED\XAMPP\htdocs\SA\ajax-req-handler.php on line 784
[31-Mar-2018 05:06:41 Europe/Berlin] PHP Warning:  SQLite3::query(): Unable to execute statement: database is locked in F:\INSTALLED\XAMPP\htdocs\SA\ajax-req-handler.php on line 891
[31-Mar-2018 05:09:30 Europe/Berlin] PHP Warning:  SQLite3::query(): Unable to execute statement: database is locked in F:\INSTALLED\XAMPP\htdocs\SA\ajax-req-handler.php on line 784
[31-Mar-2018 05:09:30 Europe/Berlin] PHP Warning:  SQLite3::query(): Unable to execute statement: database is locked in F:\INSTALLED\XAMPP\htdocs\SA\ajax-req-handler.php on line 891
[31-Mar-2018 05:09:34 Europe/Berlin] PHP Warning:  SQLite3::query(): Unable to prepare statement: 5, database is locked in F:\INSTALLED\XAMPP\htdocs\SA\ajax-req-handler.php on line 810
[31-Mar-2018 05:09:34 Europe/Berlin] PHP Warning:  SQLite3::query(): Unable to execute statement: database is locked in F:\INSTALLED\XAMPP\htdocs\SA\ajax-req-handler.php on line 891
[31-Mar-2018 05:09:34 Europe/Berlin] PHP Warning:  SQLite3::query(): Unable to execute statement: database is locked in F:\INSTALLED\XAMPP\htdocs\SA\ajax-req-handler.php on line 784
[31-Mar-2018 05:12:25 Europe/Berlin] PHP Warning:  SQLite3::query(): Unable to execute statement: UNIQUE constraint failed: customers.mobile in F:\INSTALLED\XAMPP\htdocs\SA\ajax-req-handler.php on line 898
[31-Mar-2018 05:12:25 Europe/Berlin] PHP Warning:  SQLite3::query(): Unable to execute statement: database is locked in F:\INSTALLED\XAMPP\htdocs\SA\ajax-req-handler.php on line 783
[31-Mar-2018 05:12:25 Europe/Berlin] PHP Warning:  SQLite3::query(): Unable to execute statement: database is locked in F:\INSTALLED\XAMPP\htdocs\SA\ajax-req-handler.php on line 783
[31-Mar-2018 05:14:20 Europe/Berlin] PHP Warning:  SQLite3::query(): Unable to execute statement: database is locked in F:\INSTALLED\XAMPP\htdocs\SA\ajax-req-handler.php on line 783
[31-Mar-2018 05:14:20 Europe/Berlin] PHP Warning:  SQLite3::query(): Unable to execute statement: database is locked in F:\INSTALLED\XAMPP\htdocs\SA\ajax-req-handler.php on line 890
[31-Mar-2018 05:15:03 Europe/Berlin] PHP Warning:  SQLite3::query(): Unable to execute statement: database is locked in F:\INSTALLED\XAMPP\htdocs\SA\ajax-req-handler.php on line 890
[31-Mar-2018 05:15:03 Europe/Berlin] PHP Warning:  SQLite3::query(): Unable to execute statement: database is locked in F:\INSTALLED\XAMPP\htdocs\SA\ajax-req-handler.php on line 783
[31-Mar-2018 05:18:47 Europe/Berlin] PHP Warning:  SQLite3::query(): Unable to prepare statement: 5, database is locked in F:\INSTALLED\XAMPP\htdocs\SA\ajax-req-handler.php on line 809
[31-Mar-2018 05:18:47 Europe/Berlin] PHP Warning:  SQLite3::query(): Unable to execute statement: database is locked in F:\INSTALLED\XAMPP\htdocs\SA\ajax-req-handler.php on line 890
[31-Mar-2018 05:18:47 Europe/Berlin] PHP Warning:  SQLite3::query(): Unable to execute statement: database is locked in F:\INSTALLED\XAMPP\htdocs\SA\ajax-req-handler.php on line 783
[31-Mar-2018 05:22:35 Europe/Berlin] PHP Warning:  SQLite3::query(): Unable to execute statement: database is locked in F:\INSTALLED\XAMPP\htdocs\SA\ajax-req-handler.php on line 783
[31-Mar-2018 05:22:35 Europe/Berlin] PHP Warning:  SQLite3::query(): Unable to execute statement: database is locked in F:\INSTALLED\XAMPP\htdocs\SA\ajax-req-handler.php on line 890
[31-Mar-2018 08:55:04 Asia/Calcutta] PHP Warning:  SQLite3::query(): The SQLite3 object has not been correctly initialised in F:\INSTALLED\XAMPP\htdocs\SA\checkout.php on line 25
[31-Mar-2018 08:55:04 Asia/Calcutta] PHP Fatal error:  Call to a member function reset() on boolean in F:\INSTALLED\XAMPP\htdocs\SA\database_connection.php on line 21
[31-Mar-2018 05:36:56 Europe/Berlin] PHP Warning:  SQLite3::query(): Unable to execute statement: database is locked in F:\INSTALLED\XAMPP\htdocs\SA\ajax-req-handler.php on line 783
[31-Mar-2018 05:36:56 Europe/Berlin] PHP Warning:  SQLite3::query(): Unable to execute statement: database is locked in F:\INSTALLED\XAMPP\htdocs\SA\ajax-req-handler.php on line 890
[31-Mar-2018 05:43:01 Europe/Berlin] PHP Warning:  SQLite3::query(): Unable to execute statement: database is locked in F:\INSTALLED\XAMPP\htdocs\SA\ajax-req-handler.php on line 783
[31-Mar-2018 05:43:01 Europe/Berlin] PHP Warning:  SQLite3::query(): Unable to execute statement: database is locked in F:\INSTALLED\XAMPP\htdocs\SA\ajax-req-handler.php on line 890
[31-Mar-2018 05:44:10 Europe/Berlin] PHP Warning:  SQLite3::query(): Unable to execute statement: database is locked in F:\INSTALLED\XAMPP\htdocs\SA\ajax-req-handler.php on line 783
[31-Mar-2018 05:44:10 Europe/Berlin] PHP Warning:  SQLite3::query(): Unable to execute statement: database is locked in F:\INSTALLED\XAMPP\htdocs\SA\ajax-req-handler.php on line 898
[31-Mar-2018 05:46:17 Europe/Berlin] PHP Warning:  SQLite3::query(): Unable to execute statement: database is locked in F:\INSTALLED\XAMPP\htdocs\SA\ajax-req-handler.php on line 783
[31-Mar-2018 05:46:17 Europe/Berlin] PHP Warning:  SQLite3::query(): Unable to execute statement: database is locked in F:\INSTALLED\XAMPP\htdocs\SA\ajax-req-handler.php on line 898
[31-Mar-2018 05:48:23 Europe/Berlin] PHP Warning:  SQLite3::query(): Unable to execute statement: database is locked in F:\INSTALLED\XAMPP\htdocs\SA\ajax-req-handler.php on line 783
[31-Mar-2018 05:48:23 Europe/Berlin] PHP Warning:  SQLite3::query(): Unable to execute statement: database is locked in F:\INSTALLED\XAMPP\htdocs\SA\ajax-req-handler.php on line 899
[31-Mar-2018 05:53:14 Europe/Berlin] PHP Warning:  SQLite3::query(): Unable to execute statement: database is locked in F:\INSTALLED\XAMPP\htdocs\SA\ajax-req-handler.php on line 783
[31-Mar-2018 05:53:14 Europe/Berlin] PHP Warning:  SQLite3::query(): Unable to execute statement: UNIQUE constraint failed: customers.mobile in F:\INSTALLED\XAMPP\htdocs\SA\ajax-req-handler.php on line 899
[31-Mar-2018 05:54:18 Europe/Berlin] PHP Warning:  SQLite3::query(): Unable to execute statement: database is locked in F:\INSTALLED\XAMPP\htdocs\SA\ajax-req-handler.php on line 783
[31-Mar-2018 05:54:18 Europe/Berlin] PHP Warning:  SQLite3::query(): Unable to execute statement: database is locked in F:\INSTALLED\XAMPP\htdocs\SA\ajax-req-handler.php on line 907
[31-Mar-2018 05:55:01 Europe/Berlin] PHP Warning:  SQLite3::query(): Unable to execute statement: database is locked in F:\INSTALLED\XAMPP\htdocs\SA\ajax-req-handler.php on line 783
[31-Mar-2018 05:55:01 Europe/Berlin] PHP Warning:  SQLite3::query(): Unable to execute statement: database is locked in F:\INSTALLED\XAMPP\htdocs\SA\ajax-req-handler.php on line 907
[31-Mar-2018 05:57:20 Europe/Berlin] PHP Warning:  SQLite3::query(): Unable to execute statement: database is locked in F:\INSTALLED\XAMPP\htdocs\SA\ajax-req-handler.php on line 783
[31-Mar-2018 05:57:20 Europe/Berlin] PHP Warning:  SQLite3::query(): Unable to execute statement: database is locked in F:\INSTALLED\XAMPP\htdocs\SA\ajax-req-handler.php on line 907
[31-Mar-2018 06:28:04 Europe/Berlin] PHP Warning:  SQLite3::query(): Unable to execute statement: database is locked in F:\INSTALLED\XAMPP\htdocs\SA\ajax-req-handler.php on line 783
[31-Mar-2018 06:28:04 Europe/Berlin] PHP Warning:  SQLite3::query(): Unable to execute statement: database is locked in F:\INSTALLED\XAMPP\htdocs\SA\ajax-req-handler.php on line 891
[31-Mar-2018 06:40:16 Europe/Berlin] PHP Notice:  Undefined variable: transactions_sql in F:\INSTALLED\XAMPP\htdocs\SA\ajax-req-handler.php on line 907
[31-Mar-2018 06:48:56 Europe/Berlin] PHP Warning:  SQLite3::query(): Unable to prepare statement: 1, no such function: IF in F:\INSTALLED\XAMPP\htdocs\SA\ajax-req-handler.php on line 1988
[31-Mar-2018 06:48:56 Europe/Berlin] PHP Fatal error:  Call to a member function reset() on boolean in F:\INSTALLED\XAMPP\htdocs\SA\database_connection.php on line 21
[31-Mar-2018 06:50:02 Europe/Berlin] PHP Warning:  SQLite3::query(): Unable to execute statement: NOT NULL constraint failed: sales.discount in F:\INSTALLED\XAMPP\htdocs\SA\ajax-req-handler.php on line 1119
[31-Mar-2018 06:50:02 Europe/Berlin] PHP Notice:  Undefined property: database::$error in F:\INSTALLED\XAMPP\htdocs\SA\ajax-req-handler.php on line 1119
[31-Mar-2018 07:04:24 Europe/Berlin] PHP Warning:  SQLite3::query(): Unable to execute statement: NOT NULL constraint failed: sales.discount in F:\INSTALLED\XAMPP\htdocs\SA\ajax-req-handler.php on line 1140
[31-Mar-2018 08:00:39 Europe/Berlin] PHP Warning:  SQLite3::query(): Unable to prepare statement: 1, no such function: IF in F:\INSTALLED\XAMPP\htdocs\SA\ajax-req-handler.php on line 1999
[31-Mar-2018 08:00:39 Europe/Berlin] PHP Fatal error:  Call to a member function reset() on boolean in F:\INSTALLED\XAMPP\htdocs\SA\database_connection.php on line 21
[31-Mar-2018 08:39:58 Europe/Berlin] PHP Notice:  Undefined offset: 0 in F:\INSTALLED\XAMPP\htdocs\SA\ajax-req-handler.php on line 1171
[31-Mar-2018 08:47:40 Europe/Berlin] PHP Warning:  SQLite3::query(): Unable to execute statement: NOT NULL constraint failed: sales.discount in F:\INSTALLED\XAMPP\htdocs\SA\ajax-req-handler.php on line 2477
[31-Mar-2018 08:47:40 Europe/Berlin] PHP Notice:  Undefined property: database::$error in F:\INSTALLED\XAMPP\htdocs\SA\ajax-req-handler.php on line 2477
[31-Mar-2018 08:47:40 Europe/Berlin] 
[31-Mar-2018 08:47:40 Europe/Berlin] PHP Notice:  Undefined property: database::$error in F:\INSTALLED\XAMPP\htdocs\SA\ajax-req-handler.php on line 2477
[31-Mar-2018 08:47:40 Europe/Berlin] PHP Warning:  SQLite3::query(): Unable to execute statement: NOT NULL constraint failed: sales.discount in F:\INSTALLED\XAMPP\htdocs\SA\ajax-req-handler.php on line 2477
[31-Mar-2018 08:47:40 Europe/Berlin] PHP Notice:  Undefined property: database::$error in F:\INSTALLED\XAMPP\htdocs\SA\ajax-req-handler.php on line 2477
[31-Mar-2018 08:47:40 Europe/Berlin] 
[31-Mar-2018 08:47:40 Europe/Berlin] PHP Notice:  Undefined property: database::$error in F:\INSTALLED\XAMPP\htdocs\SA\ajax-req-handler.php on line 2477
[31-Mar-2018 08:49:21 Europe/Berlin] PHP Warning:  SQLite3::query(): Unable to execute statement: NOT NULL constraint failed: sales.discount in F:\INSTALLED\XAMPP\htdocs\SA\ajax-req-handler.php on line 2477
[31-Mar-2018 08:49:21 Europe/Berlin] PHP Notice:  Undefined property: database::$error in F:\INSTALLED\XAMPP\htdocs\SA\ajax-req-handler.php on line 2477
[31-Mar-2018 08:49:21 Europe/Berlin] 
[31-Mar-2018 08:49:21 Europe/Berlin] PHP Notice:  Undefined property: database::$error in F:\INSTALLED\XAMPP\htdocs\SA\ajax-req-handler.php on line 2477
[31-Mar-2018 08:49:21 Europe/Berlin] PHP Warning:  SQLite3::query(): Unable to execute statement: NOT NULL constraint failed: sales.discount in F:\INSTALLED\XAMPP\htdocs\SA\ajax-req-handler.php on line 2477
[31-Mar-2018 08:49:21 Europe/Berlin] PHP Notice:  Undefined property: database::$error in F:\INSTALLED\XAMPP\htdocs\SA\ajax-req-handler.php on line 2477
[31-Mar-2018 08:49:21 Europe/Berlin] 
[31-Mar-2018 08:49:21 Europe/Berlin] PHP Notice:  Undefined property: database::$error in F:\INSTALLED\XAMPP\htdocs\SA\ajax-req-handler.php on line 2477
[31-Mar-2018 08:55:33 Europe/Berlin] PHP Warning:  SQLite3::query(): Unable to prepare statement: 1, 9 values for 8 columns in F:\INSTALLED\XAMPP\htdocs\SA\ajax-req-handler.php on line 2585
[31-Mar-2018 13:47:43 Europe/Berlin] PHP Notice:  Undefined variable: content in F:\INSTALLED\XAMPP\htdocs\SA\ajax-req-handler.php on line 2693
[31-Mar-2018 13:48:04 Europe/Berlin] PHP Notice:  Undefined variable: content in F:\INSTALLED\XAMPP\htdocs\SA\ajax-req-handler.php on line 2693
[01-Apr-2018 16:10:09 Europe/Berlin] PHP Fatal error:  Call to undefined method mysqli_result::reset() in F:\INSTALLED\XAMPP\htdocs\SA\database_connection.php on line 21
[01-Apr-2018 16:10:09 Europe/Berlin] PHP Fatal error:  Call to undefined method mysqli_result::reset() in F:\INSTALLED\XAMPP\htdocs\SA\database_connection.php on line 21
[01-Apr-2018 16:10:09 Europe/Berlin] PHP Fatal error:  Call to undefined method mysqli_result::fetchArray() in F:\INSTALLED\XAMPP\htdocs\SA\ajax-req-handler.php on line 1164
[01-Apr-2018 16:10:09 Europe/Berlin] PHP Fatal error:  Call to undefined method mysqli_result::reset() in F:\INSTALLED\XAMPP\htdocs\SA\database_connection.php on line 21
